178.3277 	EXP 	window1: blendMode = 'avg'
178.3420 	EXP 	balloon: pos = (-539.0, -222.0)
178.3420 	EXP 	balloon: ori = 0.0
178.3434 	EXP 	window1: blendMode = 'avg'
178.3588 	EXP 	balloon: pos = (-537.0, -216.0)
178.3588 	EXP 	balloon: ori = 0.0
178.3615 	EXP 	window1: blendMode = 'avg'
178.3807 	EXP 	balloon: pos = (-535.0, -210.0)
178.3807 	EXP 	balloon: ori = 0.0
178.3888 	DATA 	Keypress: 1
178.3921 	EXP 	window1: blendMode = 'avg'
178.4087 	EXP 	hand: pos = (-80.0, -200.0)
178.4087 	EXP 	balloon: pos = (-533.0, -204.0)
178.4087 	EXP 	balloon: ori = 0.0
178.4110 	EXP 	window1: blendMode = 'avg'
178.4253 	EXP 	balloon: pos = (-531.0, -198.0)
178.4253 	EXP 	balloon: ori = 0.0
178.4276 	EXP 	window1: blendMode = 'avg'
178.4421 	EXP 	balloon: pos = (-529.0, -192.0)
178.4421 	EXP 	balloon: ori = 0.0
178.4436 	EXP 	window1: blendMode = 'avg'
178.4587 	EXP 	balloon: pos = (-527.0, -186.0)
178.4587 	EXP 	balloon: ori = 0.0
178.4609 	EXP 	window1: blendMode = 'avg'
178.4753 	EXP 	balloon: pos = (-525.0, -180.0)
178.4753 	EXP 	balloon: ori = 0.0
178.4787 	DATA 	Keypress: 4
178.4818 	EXP 	window1: blendMode = 'avg'
178.4937 	EXP 	hand: pos = (-160.0, -200.0)
178.4937 	EXP 	balloon: pos = (-523.0, -174.0)
178.4937 	EXP 	balloon: ori = 0.0
178.5012 	EXP 	window1: blendMode = 'avg'
178.5193 	EXP 	balloon: pos = (-521.0, -168.0)
178.5193 	EXP 	balloon: ori = 0.0
178.5220 	EXP 	window1: blendMode = 'avg'
178.5360 	EXP 	balloon: pos = (-519.0, -162.0)
178.5360 	EXP 	balloon: ori = 0.0
178.5379 	EXP 	window1: blendMode = 'avg'
178.5526 	EXP 	balloon: pos = (-517.0, -156.0)
178.5526 	EXP 	balloon: ori = 0.0
178.5547 	EXP 	window1: blendMode = 'avg'
178.5693 	EXP 	balloon: pos = (-515.0, -150.0)
178.5693 	EXP 	balloon: ori = 0.0
178.5714 	EXP 	window1: blendMode = 'avg'
178.5863 	EXP 	balloon: pos = (-513.0, -144.0)
178.5863 	EXP 	balloon: ori = 0.0
178.5896 	DATA 	Keypress: 1
178.5922 	EXP 	window1: blendMode = 'avg'
178.6087 	EXP 	hand: pos = (-160.0, -120.0)
178.6087 	EXP 	balloon: pos = (-511.0, -138.0)
178.6087 	EXP 	balloon: ori = 0.0
178.6110 	EXP 	window1: blendMode = 'avg'
178.6253 	EXP 	balloon: pos = (-509.0, -132.0)
178.6253 	EXP 	balloon: ori = 0.0
178.6286 	DATA 	Keypress: 4
178.6316 	EXP 	window1: blendMode = 'avg'
178.6422 	EXP 	hand: pos = (-240.0, -120.0)
178.6422 	EXP 	balloon: pos = (-507.0, -126.0)
178.6422 	EXP 	balloon: ori = 0.0
178.6444 	EXP 	window1: blendMode = 'avg'
178.6587 	EXP 	balloon: pos = (-505.0, -120.0)
178.6587 	EXP 	balloon: ori = 0.0
178.6619 	EXP 	window1: blendMode = 'avg'
178.6754 	EXP 	balloon: pos = (-503.0, -114.0)
178.6754 	EXP 	balloon: ori = 0.0
178.6783 	EXP 	window1: blendMode = 'avg'
178.6923 	EXP 	balloon: pos = (-501.0, -108.0)
178.6923 	EXP 	balloon: ori = 0.0
178.6944 	EXP 	window1: blendMode = 'avg'
178.7087 	EXP 	balloon: pos = (-499.0, -102.0)
178.7087 	EXP 	balloon: ori = 0.0
178.7153 	EXP 	window1: blendMode = 'avg'
178.7254 	EXP 	balloon: pos = (-497.0, -96.0)
178.7254 	EXP 	balloon: ori = 0.0
178.7287 	DATA 	Keypress: 1
178.7317 	EXP 	window1: blendMode = 'avg'
178.7423 	EXP 	hand: pos = (-240.0, -40.0)
178.7423 	EXP 	balloon: pos = (-495.0, -90.0)
178.7423 	EXP 	balloon: ori = 0.0
178.7445 	EXP 	window1: blendMode = 'avg'
178.7587 	EXP 	balloon: pos = (-493.0, -84.0)
178.7587 	EXP 	balloon: ori = 0.0
178.7617 	EXP 	window1: blendMode = 'avg'
178.7753 	EXP 	balloon: pos = (-491.0, -78.0)
178.7753 	EXP 	balloon: ori = 0.0
178.7778 	EXP 	window1: blendMode = 'avg'
178.7923 	EXP 	balloon: pos = (-489.0, -72.0)
178.7923 	EXP 	balloon: ori = 0.0
178.7947 	EXP 	window1: blendMode = 'avg'
178.8087 	EXP 	balloon: pos = (-487.0, -66.0)
178.8087 	EXP 	balloon: ori = 0.0
178.8117 	EXP 	window1: blendMode = 'avg'
178.8157 	DATA 	Keypress: 4
178.8253 	EXP 	balloon: pos = (-485.0, -60.0)
178.8253 	EXP 	balloon: ori = 0.0
178.8280 	EXP 	window1: blendMode = 'avg'
178.8423 	EXP 	hand: pos = (-320.0, -40.0)
178.8423 	EXP 	balloon: pos = (-483.0, -54.0)
178.8423 	EXP 	balloon: ori = 0.0
178.8443 	EXP 	window1: blendMode = 'avg'
178.8587 	EXP 	balloon: pos = (-481.0, -48.0)
178.8587 	EXP 	balloon: ori = 0.0
178.8611 	EXP 	window1: blendMode = 'avg'
178.8754 	EXP 	balloon: pos = (-479.0, -42.0)
178.8754 	EXP 	balloon: ori = 0.0
178.8786 	DATA 	Keypress: 5
178.8809 	EXP 	window1: blendMode = 'avg'
178.8923 	EXP 	balloon: pos = (-477.0, -36.0)
178.8923 	EXP 	balloon: ori = 0.0
178.8953 	EXP 	window1: blendMode = 'avg'
178.9087 	EXP 	balloon: pos = (-475.0, -30.0)
178.9087 	EXP 	balloon: ori = 0.0
178.9120 	EXP 	window1: blendMode = 'avg'
178.9253 	EXP 	balloon: pos = (-473.0, -24.0)
178.9253 	EXP 	balloon: ori = 0.0
178.9275 	EXP 	window1: blendMode = 'avg'
178.9423 	EXP 	balloon: pos = (-471.0, -18.0)
178.9423 	EXP 	balloon: ori = 0.0
178.9445 	EXP 	window1: blendMode = 'avg'
178.9587 	EXP 	balloon: pos = (-469.0, -12.0)
178.9587 	EXP 	balloon: ori = 0.0
178.9618 	EXP 	window1: blendMode = 'avg'
178.9754 	EXP 	balloon: pos = (-467.0, -6.0)
178.9754 	EXP 	balloon: ori = 0.0
178.9779 	EXP 	window1: blendMode = 'avg'
178.9923 	EXP 	balloon: pos = (-465.0, 0.0)
178.9923 	EXP 	balloon: ori = 0.0
178.9944 	EXP 	window1: blendMode = 'avg'
179.0087 	EXP 	balloon: pos = (-463.0, 6.0)
179.0087 	EXP 	balloon: ori = 0.0
179.0133 	DATA 	Keypress: 4
179.0172 	EXP 	window1: blendMode = 'avg'
179.0362 	EXP 	hand: pos = (-400.0, -40.0)
179.0362 	EXP 	balloon: pos = (-461.0, 12.0)
179.0362 	EXP 	balloon: ori = 0.0
179.0381 	EXP 	window1: blendMode = 'avg'
179.0526 	EXP 	balloon: pos = (-459.0, 18.0)
179.0526 	EXP 	balloon: ori = 0.0
179.0557 	EXP 	window1: blendMode = 'avg'
179.0693 	EXP 	balloon: pos = (-457.0, 24.0)
179.0693 	EXP 	balloon: ori = 0.0
179.0719 	EXP 	window1: blendMode = 'avg'
179.0861 	EXP 	balloon: pos = (-455.0, 30.0)
179.0861 	EXP 	balloon: ori = 0.0
179.0879 	EXP 	window1: blendMode = 'avg'
179.1026 	EXP 	balloon: pos = (-453.0, 36.0)
179.1026 	EXP 	balloon: ori = 0.0
179.1058 	EXP 	window1: blendMode = 'avg'
179.1193 	EXP 	balloon: pos = (-451.0, 42.0)
179.1193 	EXP 	balloon: ori = 0.0
179.1229 	DATA 	Keypress: 1
179.1260 	EXP 	window1: blendMode = 'avg'
179.1422 	EXP 	hand: pos = (-400.0, 40.0)
179.1422 	EXP 	balloon: pos = (-449.0, 48.0)
179.1422 	EXP 	balloon: ori = 0.0
179.1446 	EXP 	window1: blendMode = 'avg'
179.1587 	EXP 	balloon: pos = (-447.0, 54.0)
179.1587 	EXP 	balloon: ori = 0.0
179.1616 	EXP 	window1: blendMode = 'avg'
179.1754 	EXP 	balloon: pos = (-445.0, 60.0)
179.1754 	EXP 	balloon: ori = 0.0
179.1783 	EXP 	window1: blendMode = 'avg'
179.1921 	EXP 	balloon: pos = (-443.0, 66.0)
179.1921 	EXP 	balloon: ori = 0.0
179.1948 	DATA 	Keypress: 4
179.1968 	EXP 	window1: blendMode = 'avg'
179.2087 	EXP 	hand: pos = (-480.0, 40.0)
179.2087 	EXP 	balloon: pos = (-441.0, 72.0)
179.2087 	EXP 	balloon: ori = 0.0
179.2110 	EXP 	window1: blendMode = 'avg'
179.2254 	EXP 	balloon: pos = (-439.0, 78.0)
179.2254 	EXP 	balloon: ori = 0.0
179.2277 	EXP 	window1: blendMode = 'avg'
179.2423 	EXP 	balloon: pos = (-437.0, 84.0)
179.2423 	EXP 	balloon: ori = 0.0
179.2444 	EXP 	window1: blendMode = 'avg'
179.2587 	EXP 	balloon: pos = (-435.0, 90.0)
179.2587 	EXP 	balloon: ori = 0.0
179.2619 	EXP 	window1: blendMode = 'avg'
179.2754 	EXP 	balloon: pos = (-433.0, 96.0)
179.2754 	EXP 	balloon: ori = 0.0
179.2782 	EXP 	window1: blendMode = 'avg'
179.2923 	EXP 	balloon: pos = (-431.0, 102.0)
179.2923 	EXP 	balloon: ori = 0.0
179.2944 	EXP 	window1: blendMode = 'avg'
179.3087 	EXP 	balloon: pos = (-429.0, 108.0)
179.3087 	EXP 	balloon: ori = 0.0
179.3131 	DATA 	Keypress: 1
179.3163 	EXP 	window1: blendMode = 'avg'
179.3254 	EXP 	hand: pos = (-480.0, 120.0)
179.3254 	EXP 	balloon: pos = (-427.0, 114.0)
179.3254 	EXP 	balloon: ori = 0.0
179.3278 	EXP 	window1: blendMode = 'avg'
179.3423 	EXP 	balloon: pos = (-425.0, 120.0)
179.3423 	EXP 	balloon: ori = 0.0
179.3444 	EXP 	window1: blendMode = 'avg'
179.3587 	EXP 	balloon: pos = (-423.0, 126.0)
179.3587 	EXP 	balloon: ori = 0.0
179.3617 	EXP 	window1: blendMode = 'avg'
179.3754 	EXP 	balloon: pos = (-421.0, 132.0)
179.3754 	EXP 	balloon: ori = 0.0
179.3780 	EXP 	window1: blendMode = 'avg'
179.3923 	EXP 	balloon: pos = (-419.0, 138.0)
179.3923 	EXP 	balloon: ori = 0.0
179.3957 	DATA 	Keypress: 4
179.3990 	EXP 	window1: blendMode = 'avg'
179.4087 	EXP 	hand: pos = (-560.0, 120.0)
179.4087 	EXP 	balloon: pos = (-417.0, 144.0)
179.4087 	EXP 	balloon: ori = 0.0
179.4117 	EXP 	window1: blendMode = 'avg'
179.4253 	EXP 	balloon: pos = (-415.0, 150.0)
179.4253 	EXP 	balloon: ori = 0.0
179.4278 	EXP 	window1: blendMode = 'avg'
179.4423 	EXP 	balloon: pos = (-413.0, 156.0)
179.4423 	EXP 	balloon: ori = 0.0
179.4444 	EXP 	window1: blendMode = 'avg'
179.4588 	EXP 	balloon: pos = (-411.0, 162.0)
179.4588 	EXP 	balloon: ori = 0.0
179.4618 	EXP 	window1: blendMode = 'avg'
179.4754 	EXP 	balloon: pos = (-409.0, 168.0)
179.4754 	EXP 	balloon: ori = 0.0
179.4783 	EXP 	window1: blendMode = 'avg'
179.4818 	DATA 	Keypress: 1
179.4922 	EXP 	balloon: pos = (-407.0, 174.0)
179.4922 	EXP 	balloon: ori = 0.0
179.4943 	EXP 	window1: blendMode = 'avg'
179.5087 	EXP 	hand: pos = (-560.0, 200.0)
179.5087 	EXP 	balloon: pos = (-405.0, 180.0)
179.5087 	EXP 	balloon: ori = 0.0
179.5122 	EXP 	window1: blendMode = 'avg'
179.5253 	EXP 	balloon: pos = (-407.0, 186.0)
179.5253 	EXP 	balloon: ori = 0.0
179.5279 	EXP 	window1: blendMode = 'avg'
179.5423 	EXP 	balloon: pos = (-409.0, 192.0)
179.5423 	EXP 	balloon: ori = 0.0
179.5444 	EXP 	window1: blendMode = 'avg'
179.5587 	EXP 	balloon: pos = (-411.0, 198.0)
179.5587 	EXP 	balloon: ori = 0.0
179.5617 	EXP 	window1: blendMode = 'avg'
179.5754 	EXP 	balloon: pos = (-413.0, 204.0)
179.5754 	EXP 	balloon: ori = 0.0
179.5780 	EXP 	window1: blendMode = 'avg'
179.5922 	EXP 	balloon: pos = (-415.0, 210.0)
179.5922 	EXP 	balloon: ori = 0.0
179.5945 	EXP 	window1: blendMode = 'avg'
179.6155 	EXP 	balloon: pos = (-417.0, 216.0)
179.6155 	EXP 	balloon: ori = 0.0
179.6237 	EXP 	window1: blendMode = 'avg'
179.6422 	EXP 	balloon: pos = (-419.0, 222.0)
179.6422 	EXP 	balloon: ori = 0.0
179.6440 	EXP 	window1: blendMode = 'avg'
179.6587 	EXP 	balloon: pos = (-421.0, 228.0)
179.6587 	EXP 	balloon: ori = 0.0
179.6608 	EXP 	window1: blendMode = 'avg'
179.6753 	EXP 	balloon: pos = (-423.0, 234.0)
179.6753 	EXP 	balloon: ori = 0.0
179.6798 	DATA 	Keypress: 5
179.6822 	EXP 	window1: blendMode = 'avg'
179.6920 	EXP 	balloon: pos = (-425.0, 240.0)
179.6920 	EXP 	balloon: ori = 0.0
179.6945 	EXP 	window1: blendMode = 'avg'
179.7087 	EXP 	balloon: pos = (-427.0, 246.0)
179.7087 	EXP 	balloon: ori = 0.0
179.7118 	DATA 	Keypress: 2
179.7153 	EXP 	window1: blendMode = 'avg'
179.7253 	EXP 	hand: pos = (-480.0, 200.0)
179.7253 	EXP 	balloon: pos = (-429.0, 252.0)
179.7253 	EXP 	balloon: ori = 0.0
179.7278 	EXP 	window1: blendMode = 'avg'
179.7423 	EXP 	balloon: pos = (-431.0, 258.0)
179.7423 	EXP 	balloon: ori = 0.0
179.7462 	EXP 	window1: blendMode = 'avg'
179.7496 	DATA 	Keypress: 1
179.7858 	EXP 	balloon: pos = (-433.0, 264.0)
179.7858 	EXP 	balloon: ori = 0.0
179.7878 	EXP 	window1: blendMode = 'avg'
179.8025 	EXP 	hand: pos = (-480.0, 280.0)
179.8025 	EXP 	balloon: pos = (-435.0, 270.0)
179.8025 	EXP 	balloon: ori = 0.0
179.8049 	EXP 	window1: blendMode = 'avg'
179.8192 	EXP 	balloon: pos = (-437.0, 276.0)
179.8192 	EXP 	balloon: ori = 0.0
179.8216 	EXP 	window1: blendMode = 'avg'
179.8358 	EXP 	balloon: pos = (-439.0, 282.0)
179.8358 	EXP 	balloon: ori = 0.0
179.8375 	EXP 	window1: blendMode = 'avg'
179.8525 	EXP 	balloon: pos = (-441.0, 288.0)
179.8525 	EXP 	balloon: ori = 0.0
179.8557 	EXP 	window1: blendMode = 'avg'
179.8692 	EXP 	balloon: pos = (-443.0, 294.0)
179.8692 	EXP 	balloon: ori = 0.0
179.8715 	EXP 	window1: blendMode = 'avg'
179.8858 	EXP 	balloon: pos = (-445.0, 300.0)
179.8858 	EXP 	balloon: ori = 0.0
179.8881 	DATA 	Keypress: 2
179.8899 	EXP 	window1: blendMode = 'avg'
179.9025 	EXP 	hand: pos = (-400.0, 280.0)
179.9025 	EXP 	balloon: pos = (-447.0, 306.0)
179.9025 	EXP 	balloon: ori = 0.0
179.9058 	EXP 	window1: blendMode = 'avg'
179.9192 	EXP 	balloon: pos = (-449.0, 312.0)
179.9192 	EXP 	balloon: ori = 0.0
179.9221 	EXP 	window1: blendMode = 'avg'
179.9361 	EXP 	balloon: pos = (-451.0, 318.0)
179.9361 	EXP 	balloon: ori = 0.0
179.9374 	EXP 	window1: blendMode = 'avg'
179.9525 	EXP 	balloon: pos = (-453.0, 324.0)
179.9525 	EXP 	balloon: ori = 0.0
179.9557 	EXP 	window1: blendMode = 'avg'
179.9691 	EXP 	balloon: pos = (-455.0, 330.0)
179.9691 	EXP 	balloon: ori = 0.0
179.9717 	EXP 	window1: blendMode = 'avg'
179.9861 	EXP 	balloon: pos = (-457.0, 336.0)
179.9861 	EXP 	balloon: ori = 0.0
179.9878 	EXP 	window1: blendMode = 'avg'
180.0025 	EXP 	balloon: pos = (-459.0, 342.0)
180.0025 	EXP 	balloon: ori = 0.0
180.0058 	EXP 	window1: blendMode = 'avg'
180.0192 	EXP 	balloon: pos = (-461.0, 348.0)
180.0192 	EXP 	balloon: ori = 0.0
180.0219 	EXP 	window1: blendMode = 'avg'
180.0361 	EXP 	balloon: pos = (-463.0, 354.0)
180.0361 	EXP 	balloon: ori = 0.0
180.0383 	DATA 	Keypress: 1
180.0402 	EXP 	window1: blendMode = 'avg'
180.0587 	EXP 	hand: pos = (-400.0, 360.0)
180.0587 	EXP 	balloon: pos = (-465.0, 360.0)
180.0587 	EXP 	balloon: ori = 0.0
180.0617 	EXP 	window1: blendMode = 'avg'
180.0754 	EXP 	balloon: pos = (-467.0, 366.0)
180.0754 	EXP 	balloon: ori = 0.0
180.0784 	EXP 	window1: blendMode = 'avg'
180.0922 	EXP 	balloon: pos = (-469.0, 372.0)
180.0922 	EXP 	balloon: ori = 0.0
180.0944 	EXP 	window1: blendMode = 'avg'
180.1087 	EXP 	balloon: pos = (-471.0, 378.0)
180.1087 	EXP 	balloon: ori = 0.0
180.1116 	EXP 	window1: blendMode = 'avg'
180.1253 	EXP 	balloon: pos = (-473.0, 384.0)
180.1253 	EXP 	balloon: ori = 0.0
180.1307 	EXP 	Sound  started
180.1317 	EXP 	window1: blendMode = 'avg'
180.1423 	EXP 	balloon: size = array([120, 150])
180.1423 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_1.png'
180.1440 	EXP 	window1: blendMode = 'avg'
180.1614 	EXP 	window1: blendMode = 'avg'
180.1780 	EXP 	window1: blendMode = 'avg'
180.1939 	EXP 	window1: blendMode = 'avg'
180.2114 	EXP 	window1: blendMode = 'avg'
180.2272 	EXP 	window1: blendMode = 'avg'
180.2305 	DATA 	Keypress: 4
180.2446 	EXP 	window1: blendMode = 'avg'
180.2587 	EXP 	hand: pos = (-480.0, 360.0)
180.2616 	EXP 	window1: blendMode = 'avg'
180.2780 	EXP 	window1: blendMode = 'avg'
180.2941 	EXP 	window1: blendMode = 'avg'
180.3114 	EXP 	window1: blendMode = 'avg'
180.3297 	EXP 	window1: blendMode = 'avg'
180.3423 	EXP 	balloon: size = array([120, 150])
180.3423 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.3464 	EXP 	window1: blendMode = 'avg'
180.3587 	EXP 	balloon: size = array([120, 150])
180.3587 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.3641 	EXP 	window1: blendMode = 'avg'
180.3754 	EXP 	balloon: size = array([120, 150])
180.3754 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.3789 	EXP 	window1: blendMode = 'avg'
180.3923 	EXP 	balloon: size = array([120, 150])
180.3923 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.3964 	EXP 	window1: blendMode = 'avg'
180.4087 	EXP 	balloon: size = array([120, 150])
180.4087 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.4131 	EXP 	window1: blendMode = 'avg'
180.4254 	EXP 	balloon: size = array([120, 150])
180.4254 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.4291 	EXP 	window1: blendMode = 'avg'
180.4423 	EXP 	balloon: size = array([120, 150])
180.4423 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.4462 	EXP 	window1: blendMode = 'avg'
180.4587 	EXP 	balloon: size = array([120, 150])
180.4587 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.4635 	EXP 	window1: blendMode = 'avg'
180.4667 	DATA 	Keypress: 5
180.4860 	EXP 	balloon: size = array([120, 150])
180.4860 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.4890 	EXP 	window1: blendMode = 'avg'
180.5025 	EXP 	balloon: size = array([120, 150])
180.5025 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.5076 	EXP 	window1: blendMode = 'avg'
180.5253 	EXP 	balloon: size = array([120, 150])
180.5253 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.5289 	EXP 	window1: blendMode = 'avg'
180.5423 	EXP 	balloon: size = array([120, 150])
180.5423 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.5469 	EXP 	window1: blendMode = 'avg'
180.5587 	EXP 	balloon: size = array([120, 150])
180.5587 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.5632 	EXP 	window1: blendMode = 'avg'
180.5753 	EXP 	balloon: size = array([120, 150])
180.5753 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.5791 	EXP 	window1: blendMode = 'avg'
180.5923 	EXP 	balloon: size = array([120, 150])
180.5923 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.5955 	EXP 	window1: blendMode = 'avg'
180.6086 	EXP 	balloon: size = array([120, 150])
180.6086 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.6122 	EXP 	window1: blendMode = 'avg'
180.6253 	EXP 	balloon: size = array([120, 150])
180.6253 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.6295 	EXP 	window1: blendMode = 'avg'
180.6423 	EXP 	balloon: size = array([120, 150])
180.6423 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.6455 	EXP 	window1: blendMode = 'avg'
180.6587 	EXP 	balloon: size = array([120, 150])
180.6587 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.6626 	EXP 	window1: blendMode = 'avg'
180.6753 	EXP 	balloon: size = array([120, 150])
180.6753 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.6789 	EXP 	window1: blendMode = 'avg'
180.6923 	EXP 	balloon: size = array([120, 150])
180.6923 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.6960 	EXP 	window1: blendMode = 'avg'
180.7087 	EXP 	balloon: size = array([120, 150])
180.7087 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.7132 	EXP 	window1: blendMode = 'avg'
180.7253 	EXP 	balloon: size = array([120, 150])
180.7253 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.7290 	EXP 	window1: blendMode = 'avg'
180.7422 	EXP 	balloon: size = array([120, 150])
180.7422 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.7461 	EXP 	window1: blendMode = 'avg'
180.7587 	EXP 	balloon: size = array([120, 150])
180.7587 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.7634 	EXP 	window1: blendMode = 'avg'
180.7754 	EXP 	balloon: size = array([120, 150])
180.7754 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.7790 	EXP 	window1: blendMode = 'avg'
180.7923 	EXP 	balloon: size = array([120, 150])
180.7923 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.7961 	EXP 	window1: blendMode = 'avg'
180.8087 	EXP 	balloon: size = array([120, 150])
180.8087 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.8136 	EXP 	window1: blendMode = 'avg'
180.8253 	EXP 	balloon: size = array([120, 150])
180.8253 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.8289 	EXP 	window1: blendMode = 'avg'
180.8423 	EXP 	balloon: size = array([120, 150])
180.8423 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.8612 	EXP 	window1: blendMode = 'avg'
180.8753 	EXP 	balloon: size = array([120, 150])
180.8753 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.8800 	EXP 	window1: blendMode = 'avg'
180.8921 	EXP 	balloon: size = array([120, 150])
180.8921 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.8953 	EXP 	window1: blendMode = 'avg'
180.9087 	EXP 	balloon: size = array([120, 150])
180.9087 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.9123 	EXP 	window1: blendMode = 'avg'
180.9253 	EXP 	balloon: size = array([120, 150])
180.9253 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.9291 	EXP 	window1: blendMode = 'avg'
180.9424 	EXP 	balloon: size = array([120, 150])
180.9424 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.9448 	EXP 	window1: blendMode = 'avg'
180.9586 	EXP 	balloon: size = array([120, 150])
180.9586 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.9622 	EXP 	window1: blendMode = 'avg'
180.9754 	EXP 	balloon: size = array([120, 150])
180.9754 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
180.9855 	EXP 	window1: blendMode = 'avg'
181.0024 	EXP 	balloon: size = array([120, 150])
181.0024 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.0063 	EXP 	window1: blendMode = 'avg'
181.0190 	EXP 	balloon: size = array([120, 150])
181.0190 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.0229 	EXP 	window1: blendMode = 'avg'
181.0357 	EXP 	balloon: size = array([120, 150])
181.0357 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.0382 	EXP 	window1: blendMode = 'avg'
181.0524 	EXP 	balloon: size = array([120, 150])
181.0524 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.0562 	EXP 	window1: blendMode = 'avg'
181.0690 	EXP 	balloon: size = array([120, 150])
181.0690 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.0729 	EXP 	window1: blendMode = 'avg'
181.0861 	EXP 	balloon: size = array([120, 150])
181.0861 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.0887 	EXP 	window1: blendMode = 'avg'
181.1024 	EXP 	balloon: size = array([120, 150])
181.1024 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.1076 	EXP 	window1: blendMode = 'avg'
181.1253 	EXP 	balloon: size = array([120, 150])
181.1253 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.1294 	EXP 	window1: blendMode = 'avg'
181.1423 	EXP 	balloon: size = array([120, 150])
181.1423 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.1462 	EXP 	window1: blendMode = 'avg'
181.1587 	EXP 	balloon: size = array([120, 150])
181.1587 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.1631 	EXP 	window1: blendMode = 'avg'
181.1753 	EXP 	balloon: size = array([120, 150])
181.1753 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.1792 	EXP 	window1: blendMode = 'avg'
181.1922 	EXP 	balloon: size = array([120, 150])
181.1922 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.1961 	EXP 	window1: blendMode = 'avg'
181.2087 	EXP 	balloon: size = array([120, 150])
181.2087 	EXP 	balloon: image = '/Users/ecohodes/sc_magic/media/pop_2.png'
181.2134 	EXP 	window1: blendMode = 'avg'
181.2253 	EXP 	balloon: size = array([120, 150])
